City,PM2.5,PM10,NO2,SO2,CO,AQI
Hyderabad,68.76,338.24,89.39,34.42,3.88,268
Chennai,180.4,111.13,99.42,75.98,6.22,366
Hyderabad,213.33,94.08,131.38,34.28,7.21,152
Delhi,207.23,211.87,8.58,15.55,3.98,52
Hyderabad,128.36,312.12,132.53,41.11,9.06,204
Delhi,14.46,43.54,125.62,98.03,5.64,486
Mumbai,179.05,239.19,65.42,24.14,4.56,363
Delhi,83.4,65.3,21.73,61.99,6.5,231
Delhi,140.57,33.86,22.73,44.43,9.53,137
Bangalore,287.7,40.04,185.03,8.96,7.97,210
Chennai,125.72,336.98,139.41,49.81,0.5,126
Chennai,253.54,64.83,29.79,70.81,3.39,98
Mumbai,64.68,37.16,74.56,52.3,4.76,458
Mumbai,205.01,186.4,120.53,87.47,3.21,499
Chennai,293.33,340.72,167.94,30.32,7.03,124
Bangalore,39.55,119.72,13.51,10.45,8.28,75
Chennai,12.41,180.25,51.14,93.78,7.34,198
Bangalore,135.74,35.17,178.5,39.06,9.89,258
Mumbai,36.86,190.65,6.79,58.49,2.8,142
Hyderabad,227.03,239.49,44.27,79.62,8.76,186
Mumbai,275.22,236.94,192.01,33.78,7.69,140
Mumbai,135.87,146.32,124.61,72.18,3.69,398
Delhi,85.03,139.9,56.03,15.27,7.37,371
Delhi,135.98,60.52,18.06,30.55,1.13,336
Delhi,219.8,159.38,10.5,16.18,7.91,224
Delhi,12.63,57.81,52.73,81.5,5.37,459
Bangalore,180.94,311.31,176.89,23.82,2.99,486
Chennai,187.85,387.18,86.1,72.31,6.59,128
Hyderabad,194.93,388.63,145.47,94.44,6.45,150
Mumbai,80.19,348.73,184.07,53.72,2.17,287
Bangalore,217.08,248.3,84.57,54.92,0.4,91
Hyderabad,36.5,286.33,42.3,47.18,4.39,246
Bangalore,67.79,128.38,105.84,33.94,5.74,312
Bangalore,264.47,259.69,182.08,48.61,8.78,285
Mumbai,224.23,193.15,161.85,61.08,9.29,199
Chennai,13.99,203.17,17.84,98.63,5.34,294
Delhi,82.03,307.96,140.05,93.9,7.56,481
Chennai,72.18,127.13,116.52,86.49,4.45,143
Mumbai,88.53,140.86,181.96,89.13,7.49,345
Mumbai,81.79,371.36,28.88,47.85,2.13,70
Mumbai,28.13,41.37,109.14,66.43,3.77,80
Hyderabad,143.09,204.54,176.5,89.72,6.38,298
Chennai,222.49,366.86,84.95,40.51,0.28,97
Chennai,185.95,251.94,98.99,96.25,7.25,60
Bangalore,205.13,227.63,18.74,42.75,8.37,127
Bangalore,33.53,114.9,59.24,60.91,4.05,304
Bangalore,285.93,150.44,68.28,71.56,4.53,367
Mumbai,253.16,343.78,189.3,95.16,8.53,141
Chennai,243.48,232.5,60.12,25.97,7.78,351
Mumbai,248.67,215.6,94.87,75.12,2.95,132
Hyderabad,280.49,57.84,135.9,53.04,3.31,326
Bangalore,167.83,26.09,36.63,28.32,6.82,235
Mumbai,68.08,386.2,99.86,78.11,5.68,344
Mumbai,188.87,163.25,149.02,56.12,1.71,498
Hyderabad,225.44,249.22,174.04,66.78,3.17,472
Delhi,224.0,50.29,127.12,33.64,9.01,52
Chennai,161.22,279.58,135.47,49.16,6.91,448
Delhi,29.85,374.38,29.63,62.5,9.86,80
Bangalore,117.62,238.75,189.43,41.68,7.69,479
Mumbai,277.02,67.92,30.85,21.44,9.43,177
Hyderabad,179.49,241.05,156.06,96.24,2.24,222
Hyderabad,166.12,311.21,56.64,52.12,7.74,91
Chennai,87.97,174.44,187.05,73.92,0.3,101
Delhi,116.85,354.34,145.39,42.28,6.74,377
Chennai,269.65,266.5,151.99,36.8,4.75,475
Mumbai,203.27,361.71,47.72,41.9,3.53,325
Chennai,238.34,256.93,91.39,42.1,8.64,372
Hyderabad,141.76,69.89,125.47,55.33,8.56,393
Hyderabad,192.77,137.68,155.14,55.26,0.32,168
Bangalore,82.03,96.68,25.27,50.72,6.13,70
Bangalore,214.58,365.35,192.66,15.21,3.74,51
Mumbai,134.0,308.95,178.59,50.62,4.22,208
Delhi,138.34,277.03,57.72,18.57,8.34,159
Chennai,198.3,134.37,165.44,14.36,3.17,78
Mumbai,281.52,89.94,106.07,93.4,9.44,131
Bangalore,28.56,307.45,95.05,61.29,1.88,106
Chennai,249.18,200.18,66.31,66.63,6.66,462
Bangalore,94.79,105.8,118.29,41.38,6.75,113
Chennai,138.74,254.32,147.33,91.08,2.6,292
Delhi,16.35,35.33,85.13,64.52,3.32,317
Mumbai,97.3,143.94,127.7,77.38,8.36,295
Chennai,155.76,198.05,141.37,38.12,7.64,95
Hyderabad,26.29,76.22,143.67,96.08,3.36,193
Hyderabad,152.42,394.17,15.13,82.41,5.39,73
Chennai,278.86,99.46,172.65,85.69,0.71,228
Chennai,40.56,69.53,94.36,18.88,2.17,135
Chennai,231.69,97.34,56.17,28.55,4.91,303
Hyderabad,128.8,312.24,52.14,29.99,0.95,362
Hyderabad,200.0,181.69,99.19,28.55,8.45,289
Chennai,85.47,234.86,177.93,85.83,7.21,245
Bangalore,56.25,27.98,78.78,5.12,9.44,224
Bangalore,56.53,33.08,151.2,9.46,6.97,429
Delhi,30.44,189.41,23.88,28.84,9.41,149
Mumbai,63.84,330.33,97.83,21.59,5.59,380
Bangalore,202.62,356.39,198.38,24.72,6.04,391
Hyderabad,265.69,52.95,155.24,80.2,9.77,239
Bangalore,246.1,224.58,46.05,57.19,6.46,184
Delhi,208.69,367.03,102.78,2.57,0.4,262
Delhi,42.03,167.43,50.56,44.07,7.27,92
Mumbai,93.86,335.24,84.86,41.97,9.06,71
Bangalore,99.84,70.8,157.12,13.17,7.98,100
Hyderabad,82.49,375.45,155.39,68.26,5.88,134
Hyderabad,159.35,305.54,49.48,70.81,6.75,277
Chennai,165.31,377.71,184.83,72.65,9.9,432
Hyderabad,113.5,277.11,120.55,73.39,1.0,156
Mumbai,112.6,158.09,79.09,2.01,6.71,471
Mumbai,250.28,376.51,102.88,95.48,2.91,480
Hyderabad,238.89,124.72,122.99,81.79,6.44,482
Hyderabad,99.26,146.23,114.18,90.59,6.12,427
Chennai,275.0,286.31,99.85,3.53,1.62,214
Hyderabad,286.32,310.82,103.46,93.52,2.15,83
Chennai,104.76,373.17,39.4,81.36,6.25,306
Chennai,112.78,97.82,163.48,84.05,1.37,301
Hyderabad,156.63,323.24,110.64,11.14,2.73,432
Delhi,282.93,300.65,30.56,74.4,8.37,498
Delhi,264.13,44.24,154.4,96.07,3.34,279
Chennai,39.74,167.14,186.83,68.5,4.93,205
Hyderabad,123.89,127.45,189.72,57.92,9.42,134
Delhi,170.48,135.71,76.96,94.67,2.35,52
Hyderabad,155.91,393.52,31.43,45.41,3.96,279
Hyderabad,66.22,264.26,106.09,60.73,6.1,300
Hyderabad,259.06,292.72,26.96,48.68,7.58,421
Bangalore,206.31,391.11,187.13,93.42,9.03,277
Hyderabad,252.99,163.34,40.8,9.46,9.16,462
Bangalore,259.04,324.7,54.29,51.11,7.79,333
Chennai,227.02,185.12,84.29,69.32,2.36,428
Delhi,137.37,350.42,79.72,79.61,0.35,117
Delhi,187.06,88.65,159.96,59.14,3.9,435
Delhi,56.51,380.12,93.98,91.07,1.5,354
Delhi,205.36,103.13,38.3,94.32,7.13,127
Delhi,61.98,143.96,57.11,8.3,6.65,135
Delhi,211.25,307.35,104.28,41.43,0.54,467
Delhi,76.58,169.63,33.75,4.3,8.38,64
Chennai,44.09,251.12,124.27,34.28,2.56,258
Hyderabad,57.93,188.94,115.32,54.61,4.38,191
Mumbai,10.58,302.1,144.37,91.26,6.71,349
Bangalore,218.43,106.77,187.85,84.96,4.35,428
Mumbai,222.4,42.21,182.89,14.49,4.47,212
Mumbai,159.33,133.97,189.48,11.12,0.75,242
Hyderabad,56.8,200.24,52.72,59.75,4.07,492
Hyderabad,34.23,83.85,30.66,54.15,7.67,403
Hyderabad,15.55,154.82,63.94,28.11,9.16,454
Delhi,58.07,171.99,179.54,90.15,4.19,247
Chennai,268.35,41.81,194.55,92.88,4.29,155
Delhi,80.05,241.66,172.57,41.46,7.06,235
Chennai,112.74,356.05,26.45,89.25,9.43,372
Chennai,40.55,77.66,189.75,39.63,2.74,99
Mumbai,74.48,247.17,87.55,74.21,4.46,172
Mumbai,160.58,272.6,6.82,48.64,7.98,71
Chennai,186.25,179.35,91.27,14.01,6.14,245
Chennai,81.15,286.42,13.98,92.94,1.19,422
Delhi,26.74,176.08,111.06,46.5,6.31,61
Delhi,123.4,211.76,71.02,73.98,1.95,354
Mumbai,77.92,22.79,97.32,37.98,5.15,470
Hyderabad,73.67,282.85,124.57,3.85,5.34,157
Chennai,288.36,271.31,174.42,11.85,8.77,362
Delhi,188.73,34.59,134.07,50.63,4.68,489
Mumbai,171.49,159.94,89.64,69.62,2.87,483
Delhi,130.57,392.03,164.79,34.8,2.39,156
Chennai,134.39,179.88,181.59,70.16,8.76,95
Chennai,166.86,210.74,28.35,70.47,1.79,117
Bangalore,211.96,365.77,108.73,70.99,4.32,366
Hyderabad,213.62,292.56,60.48,50.27,1.95,377
Bangalore,59.79,241.19,14.18,91.66,7.76,353
Mumbai,155.03,323.17,135.37,49.94,4.8,201
Delhi,129.47,348.46,173.24,46.13,3.58,126
Mumbai,262.45,193.62,36.77,21.54,3.67,311
Chennai,193.11,200.54,163.42,32.15,8.54,268
Bangalore,164.43,166.7,171.41,6.15,5.58,378
Bangalore,43.46,387.35,183.3,64.09,7.21,249
Bangalore,185.63,284.92,56.73,26.36,8.98,202
Mumbai,43.99,51.62,181.27,31.81,9.03,182
Chennai,107.79,347.92,67.53,77.54,3.35,145
Delhi,51.42,202.61,112.71,34.07,9.53,170
Delhi,210.7,46.13,14.85,25.74,0.35,93
Mumbai,69.81,228.89,13.56,18.57,3.83,206
Bangalore,123.64,178.52,145.47,77.94,8.97,66
Hyderabad,269.75,353.54,91.67,14.71,2.82,134
Mumbai,69.25,97.52,54.98,46.47,2.8,386
Mumbai,157.26,334.06,42.13,51.68,3.1,196
Chennai,131.59,231.92,135.64,69.36,6.16,351
Delhi,15.26,40.75,5.08,64.06,4.44,373
Mumbai,239.9,389.3,162.15,81.45,7.29,312
Mumbai,30.02,214.79,20.45,6.39,8.96,481
Bangalore,147.53,130.53,42.34,31.05,6.77,60
Bangalore,172.6,198.37,80.32,29.45,2.12,382
Hyderabad,192.24,345.99,99.55,16.31,9.33,481
Chennai,209.7,135.86,74.22,30.34,2.72,438
Hyderabad,83.45,93.22,67.54,32.36,1.58,126
Bangalore,12.89,69.05,192.96,53.14,0.99,197
Delhi,219.8,133.19,130.11,67.04,5.68,128
Bangalore,165.34,316.42,9.57,39.35,1.23,321
Chennai,252.47,199.22,88.88,72.51,1.47,370
Bangalore,248.2,106.44,175.63,34.94,3.07,193
Chennai,254.56,83.15,63.78,30.45,2.89,293
Chennai,150.68,146.44,23.44,55.04,6.08,361
Chennai,106.75,377.17,152.89,4.32,8.19,240
Chennai,239.55,150.35,123.17,9.82,7.64,434
Chennai,140.88,395.49,116.21,42.96,2.7,397
Delhi,63.2,204.39,15.45,94.41,2.53,79
Hyderabad,257.94,88.08,32.4,72.71,9.66,330
Mumbai,265.94,358.63,126.4,10.64,0.18,156
Hyderabad,145.23,194.94,45.53,84.94,8.81,301
Chennai,31.95,289.68,103.29,73.77,2.08,481
Delhi,122.47,393.81,111.25,61.87,9.48,446
Bangalore,243.03,39.07,60.28,82.39,3.49,232
Delhi,271.51,56.74,189.94,41.6,4.46,181
Chennai,69.01,293.77,169.28,23.71,7.1,155
Delhi,29.42,127.09,145.86,52.18,5.92,290
Delhi,264.43,90.03,20.21,55.79,3.25,101
Chennai,122.93,34.96,25.7,54.76,5.58,297
Delhi,167.11,28.3,101.09,57.38,7.33,51
Mumbai,290.74,314.3,36.34,94.97,0.52,196
Mumbai,29.3,71.08,195.76,90.42,0.21,149
Delhi,198.01,197.73,35.91,87.82,4.63,487
Bangalore,31.49,250.24,100.06,80.54,1.41,377
Chennai,118.89,182.77,76.0,94.46,6.68,207
Mumbai,243.11,30.3,129.68,11.65,2.22,92
Bangalore,135.71,317.73,30.16,27.98,4.39,283
Delhi,299.18,24.0,88.91,50.52,2.06,146
Bangalore,172.13,309.52,58.57,84.96,5.53,291
Hyderabad,103.14,359.46,178.11,51.51,1.25,426
Mumbai,73.83,184.48,12.91,75.31,0.33,327
Delhi,111.65,223.51,183.18,15.62,0.61,335
Chennai,118.03,201.25,167.43,26.74,9.55,293
Delhi,29.93,167.9,63.03,73.71,1.51,467
Chennai,117.18,357.22,158.91,18.14,7.11,469
Delhi,144.63,359.69,11.09,36.43,0.77,281
Bangalore,219.59,147.61,193.54,27.96,1.17,188
Bangalore,200.45,253.73,107.69,36.29,5.14,257
Bangalore,215.54,372.22,64.14,71.42,4.7,134
Hyderabad,12.43,385.58,75.7,38.05,9.52,336
Chennai,73.12,213.4,17.95,56.42,9.45,275
Bangalore,201.89,192.07,197.92,11.79,7.82,96
Hyderabad,150.36,125.9,12.66,80.89,6.06,139
Chennai,11.54,384.37,132.71,38.25,4.6,266
Delhi,243.3,74.27,91.33,65.56,3.63,449
Hyderabad,234.11,240.34,190.04,73.09,9.48,305
Mumbai,169.04,127.37,52.97,22.55,6.07,357
Hyderabad,29.27,126.02,108.76,88.7,5.83,203
Hyderabad,232.29,173.89,99.06,62.39,2.4,307
Chennai,179.28,399.54,142.06,44.02,0.56,251
Delhi,236.77,40.89,18.26,19.87,9.46,347
Mumbai,228.01,239.85,42.79,94.35,3.21,73
Bangalore,242.87,51.38,46.84,76.0,4.48,272
Bangalore,160.22,78.72,148.94,22.39,1.23,183
Hyderabad,50.69,187.03,41.88,35.1,8.39,197
Chennai,204.64,213.97,116.83,81.35,0.37,482
Chennai,189.94,118.34,46.97,70.18,8.36,132
Bangalore,225.25,140.25,173.02,77.05,1.49,190
Mumbai,59.27,53.05,188.73,45.24,8.88,279
Delhi,66.54,135.22,106.11,72.21,7.32,438
Mumbai,268.22,387.29,73.7,39.88,1.73,238
Delhi,227.49,378.99,50.64,22.7,5.7,385
Bangalore,273.39,147.25,14.71,64.0,3.2,435
Delhi,230.03,236.92,57.36,97.65,1.86,190
Chennai,183.18,365.65,132.58,32.44,8.61,227
Hyderabad,199.7,22.35,109.06,47.18,4.09,210
Hyderabad,267.85,328.06,189.09,68.05,4.05,425
Bangalore,177.85,380.38,82.27,55.07,1.78,70
Chennai,193.39,54.7,140.3,84.66,3.89,189
Mumbai,55.38,81.35,100.42,76.65,8.73,356
Chennai,147.44,385.08,104.95,7.71,3.69,304
Hyderabad,217.76,224.27,57.22,99.85,9.52,246
Hyderabad,88.57,25.39,93.72,75.74,9.47,293
Chennai,68.65,117.9,96.8,86.66,1.53,139
Chennai,101.01,190.98,142.8,65.82,1.86,244
Hyderabad,80.04,283.31,188.42,85.92,8.64,276
Mumbai,72.32,298.6,69.22,13.01,3.99,456
Bangalore,133.21,398.26,13.23,36.08,0.14,167
Bangalore,273.27,129.25,101.78,87.89,2.81,441
Chennai,157.05,224.52,111.17,21.76,6.02,340
Bangalore,64.5,222.66,37.85,9.67,8.01,59
Hyderabad,32.32,174.15,153.29,79.24,1.42,376
Hyderabad,211.89,84.28,197.06,83.88,1.19,66
Chennai,121.01,391.43,189.43,17.94,9.23,499
Chennai,248.33,344.26,43.44,85.73,7.54,443
Chennai,201.26,209.37,175.7,69.3,5.94,184
Mumbai,240.91,249.23,142.38,52.97,7.71,166
Bangalore,88.86,106.36,93.5,83.36,4.35,222
Chennai,210.78,226.64,110.42,43.09,7.61,210
Delhi,86.58,284.09,170.67,21.01,3.78,218
Delhi,282.33,215.76,98.63,29.92,2.52,193
Hyderabad,194.55,396.31,77.78,51.51,7.32,330
Bangalore,104.11,252.31,101.18,54.07,4.25,124
Chennai,88.16,160.97,117.93,80.95,9.82,431
Delhi,65.37,313.42,41.87,79.55,3.56,416
Bangalore,211.45,84.78,180.68,58.97,9.23,264
Hyderabad,73.43,166.12,136.47,78.52,9.34,434
Mumbai,182.64,151.84,128.49,20.79,2.49,161
Bangalore,86.74,184.09,24.4,6.91,8.0,58
Bangalore,201.97,317.08,122.81,87.62,4.39,329
Mumbai,246.33,203.99,28.59,9.4,9.18,256
Bangalore,235.63,321.73,20.35,26.18,4.56,305
Hyderabad,230.65,239.07,107.83,70.14,7.47,455
Hyderabad,64.44,149.99,83.54,42.13,4.72,486
Mumbai,35.63,327.79,119.82,87.88,2.36,336
Chennai,212.7,110.55,22.4,31.2,2.07,394
Delhi,116.82,105.27,89.04,3.16,4.31,88
Chennai,135.38,211.71,39.08,31.46,7.58,122
Bangalore,19.03,119.12,197.48,58.65,6.09,380
Delhi,85.28,23.45,114.42,38.84,6.92,244
Mumbai,19.77,266.35,139.05,54.42,2.9,251
Mumbai,264.96,214.22,68.46,87.91,4.87,189
Delhi,80.59,189.3,23.47,91.42,0.54,323
Hyderabad,171.63,387.45,195.29,28.07,8.19,133
Delhi,21.3,237.06,60.82,47.29,9.9,332
Bangalore,203.39,348.1,87.64,55.82,4.13,128
Hyderabad,103.68,72.99,131.72,95.01,0.21,79
Mumbai,270.4,236.3,9.82,99.86,1.78,199
Delhi,267.55,349.83,163.0,25.07,6.56,154
Chennai,104.33,241.58,109.63,73.24,6.16,450
Chennai,271.28,292.85,59.25,39.05,7.9,75
Bangalore,298.89,161.38,17.01,2.79,2.61,129
Chennai,249.37,55.13,36.69,2.91,7.66,297
Delhi,255.01,194.0,179.53,47.14,6.91,266
Delhi,82.21,169.9,138.77,49.86,3.3,71
Chennai,177.24,349.48,53.73,4.21,5.5,53
Delhi,29.5,112.72,17.79,69.32,1.56,495
Bangalore,37.53,387.36,139.67,30.81,4.58,346
Hyderabad,299.68,384.09,116.62,56.87,8.82,214
Bangalore,104.73,114.1,83.88,31.49,4.27,262
Bangalore,226.97,152.26,75.9,18.38,8.41,170
Delhi,243.93,360.31,47.28,41.9,5.94,205
Hyderabad,258.83,387.32,135.57,24.76,2.0,342
Delhi,299.31,188.51,194.28,54.41,5.85,447
Mumbai,80.03,141.98,39.26,21.49,5.11,133
Delhi,21.7,219.92,121.44,51.82,4.05,428
Delhi,129.25,281.35,87.72,17.42,1.28,105
Delhi,47.72,123.92,92.1,67.76,4.23,147
Hyderabad,16.5,299.86,54.56,75.89,0.82,67
Delhi,114.52,39.63,165.9,12.82,1.08,113
Hyderabad,237.28,38.73,99.62,47.84,4.22,463
Chennai,174.19,166.79,110.96,8.95,3.12,257
Mumbai,100.71,154.32,64.43,60.62,9.26,85
Hyderabad,199.76,139.94,40.45,27.91,3.82,482
Chennai,77.29,206.59,21.75,53.71,7.6,446
Hyderabad,14.17,141.88,144.25,52.71,5.35,390
Hyderabad,231.66,93.06,43.27,92.59,7.07,470
Mumbai,190.89,137.6,139.56,55.81,2.68,149
Bangalore,231.07,390.46,81.12,59.13,9.42,426
Bangalore,21.29,176.22,86.08,41.36,5.35,360
Hyderabad,252.76,188.99,96.49,95.01,8.33,441
Delhi,189.66,239.09,76.7,78.16,3.71,409
Chennai,173.38,393.67,24.62,29.97,1.09,206
Delhi,191.14,111.81,65.38,84.73,6.77,398
Delhi,260.69,278.89,134.43,44.37,0.18,168
Hyderabad,180.21,292.07,134.83,83.21,4.81,198
Hyderabad,178.48,250.78,60.81,82.64,2.01,99
Hyderabad,297.3,53.66,94.72,20.51,6.31,471
Hyderabad,229.45,277.21,42.72,70.71,9.8,181
Bangalore,138.27,44.36,46.02,30.48,4.7,284
Hyderabad,215.15,246.53,9.49,31.15,8.19,226
Bangalore,122.88,301.04,179.87,31.04,5.13,482
Bangalore,76.37,100.17,46.09,73.11,5.01,201
Hyderabad,183.09,339.82,49.37,24.52,9.31,400
Mumbai,279.17,31.53,59.52,2.09,8.91,435
Chennai,279.45,340.65,29.84,72.09,7.88,246
Delhi,109.15,194.93,129.66,18.78,3.03,220
Bangalore,163.03,102.68,19.65,12.24,5.5,386
Chennai,71.37,70.84,31.17,25.28,2.32,461
Mumbai,298.73,382.26,130.73,39.23,4.49,390
Delhi,294.52,47.61,71.23,48.64,4.89,152
Delhi,198.36,95.66,143.05,6.37,8.33,450
Bangalore,243.28,152.17,113.7,97.12,8.97,224
Hyderabad,217.38,255.69,54.92,72.17,4.2,309
Mumbai,182.02,227.02,131.91,33.67,0.28,424
Bangalore,25.47,67.74,27.67,33.23,8.63,135
Mumbai,141.88,130.1,109.6,45.96,1.83,403
Hyderabad,205.69,110.73,90.24,63.37,6.26,318
Hyderabad,206.48,101.15,57.24,16.34,0.35,452
Bangalore,118.21,176.23,122.78,20.52,4.06,127
Hyderabad,283.09,287.53,174.91,86.22,9.86,239
Chennai,58.53,102.63,199.79,27.11,1.1,425
Delhi,155.1,159.34,123.51,39.26,4.29,59
Bangalore,210.36,168.55,83.92,87.38,3.14,100
Mumbai,212.17,391.05,48.92,66.99,9.06,496
Chennai,198.11,382.77,55.13,35.49,8.71,176
Bangalore,89.83,324.05,98.49,69.0,2.45,489
Hyderabad,55.3,111.83,76.62,3.93,0.9,132
Hyderabad,194.42,45.85,183.19,74.09,6.31,212
Hyderabad,183.8,140.42,76.82,49.73,3.43,389
Hyderabad,62.01,121.38,77.82,81.69,6.75,346
Mumbai,214.49,212.25,79.79,95.55,0.42,312
Chennai,142.0,315.54,168.14,92.73,1.42,288
Delhi,203.65,346.16,131.9,91.11,6.9,430
Mumbai,252.84,341.05,124.76,52.19,2.2,156
Mumbai,59.22,156.68,70.16,37.29,8.59,249
Delhi,15.55,281.15,164.49,47.57,0.68,120
Delhi,235.94,138.88,12.48,69.61,2.23,318
Hyderabad,186.81,43.14,174.81,88.63,9.99,163
Mumbai,212.9,286.59,104.99,22.28,4.39,200
Bangalore,253.06,23.73,82.66,91.98,7.06,262
Delhi,242.82,175.49,101.95,81.89,1.91,62
Delhi,288.67,145.16,135.15,97.93,6.14,91
Chennai,165.42,283.48,7.49,88.26,7.29,359
Bangalore,151.66,311.17,174.95,29.43,3.21,243
Bangalore,126.55,135.56,92.11,12.38,8.31,439
Delhi,54.57,328.42,71.88,13.0,6.07,363
Hyderabad,176.06,131.69,31.96,30.54,3.95,54
Chennai,90.33,189.6,90.7,62.19,5.62,328
Bangalore,277.18,296.27,101.78,80.82,5.81,92
Delhi,179.13,283.31,83.71,90.13,1.74,401
Bangalore,181.92,395.2,137.34,63.13,4.09,496
Chennai,112.93,105.56,87.07,2.55,3.5,289
Chennai,25.08,271.68,192.48,20.26,4.07,357
Mumbai,19.21,251.68,121.86,11.77,7.63,157
Delhi,132.77,367.74,162.46,37.61,4.88,247
Chennai,34.52,79.42,26.32,51.13,9.41,435
Mumbai,185.99,305.68,82.47,6.25,3.01,125
Mumbai,265.48,235.94,70.69,36.15,4.22,169
Bangalore,266.05,124.37,116.05,19.56,7.89,250
Bangalore,201.12,200.29,172.92,65.41,5.51,371
Mumbai,71.26,146.84,20.28,47.5,5.52,219
Bangalore,260.27,240.14,19.15,50.54,0.63,467
Chennai,266.97,357.82,170.81,43.91,4.05,93
Hyderabad,67.03,236.34,46.51,95.69,2.78,217
Chennai,223.85,260.05,135.41,23.04,9.99,369
Mumbai,93.09,217.12,110.86,52.63,3.15,152
Mumbai,242.77,39.44,167.41,74.13,8.86,345
Chennai,299.2,108.49,29.39,56.57,6.79,124
Bangalore,18.71,206.96,30.31,93.04,3.48,75
Bangalore,270.24,137.89,113.58,39.04,5.48,104
Mumbai,190.56,89.07,189.54,47.44,8.42,468
Delhi,292.28,211.57,85.92,10.68,8.85,298
Bangalore,144.85,142.67,68.75,61.68,1.69,408
Chennai,255.74,118.08,123.3,30.24,3.46,200
Bangalore,28.09,196.31,186.44,17.71,3.42,317
Chennai,107.23,70.65,168.2,55.36,0.52,273
Mumbai,29.43,372.54,199.12,54.17,6.02,476
Bangalore,292.85,349.73,9.4,9.44,8.56,386
Chennai,246.92,288.9,27.01,70.43,3.88,379
Mumbai,257.24,60.36,123.85,63.13,7.43,71
Delhi,282.01,314.83,165.01,20.52,6.31,297
Chennai,34.68,327.02,60.62,48.0,3.82,260
Delhi,121.82,311.75,51.65,72.59,1.5,468
Delhi,30.6,63.31,158.46,53.88,7.12,166
Hyderabad,71.13,264.69,15.99,40.76,8.56,171
Bangalore,76.52,337.04,77.03,33.59,6.89,235
Chennai,146.04,239.39,103.63,61.82,0.28,160
Delhi,87.88,265.63,114.27,94.03,2.24,108
Hyderabad,39.28,194.18,147.08,67.83,0.79,436
Mumbai,58.57,220.91,74.19,9.33,5.75,301
Chennai,52.71,33.06,124.47,47.15,7.59,438
Delhi,292.19,262.81,119.15,89.3,1.19,424
Bangalore,230.19,50.95,111.79,11.26,8.4,177
Hyderabad,290.65,185.31,129.89,98.91,5.6,296
Delhi,137.52,131.21,55.59,95.01,6.93,87
Bangalore,90.73,227.26,21.51,9.67,9.72,462
Delhi,241.51,70.7,28.26,93.47,0.93,232
Chennai,104.61,282.82,48.79,37.59,9.02,227
Chennai,96.82,322.1,102.54,84.78,1.35,186
Chennai,77.43,82.07,168.89,43.0,3.99,257
Hyderabad,47.61,59.64,141.75,45.2,8.53,163
Chennai,84.37,75.3,158.86,64.16,9.07,219
Bangalore,113.04,353.31,73.44,77.9,5.11,410
Delhi,205.46,220.71,83.91,5.31,5.98,425
Mumbai,28.14,197.56,81.77,60.13,7.11,187
Bangalore,71.05,60.55,42.42,20.3,8.34,261
Bangalore,244.62,266.83,16.94,35.9,1.3,443
Chennai,52.61,349.84,120.23,36.1,8.12,74
Hyderabad,109.37,334.71,197.9,47.97,4.86,450
Delhi,260.75,257.9,37.53,34.75,4.56,149
Hyderabad,54.93,48.61,14.1,12.52,4.3,355
Delhi,33.99,62.71,157.01,16.27,5.14,312
Delhi,150.52,38.74,54.25,5.28,9.46,299
Hyderabad,97.7,117.84,166.78,48.08,5.53,437
Bangalore,173.39,71.55,142.27,95.54,9.54,96
Delhi,243.1,118.82,189.41,13.34,1.88,206
Hyderabad,49.77,166.32,84.74,94.73,7.27,292
Delhi,178.4,378.33,134.08,73.87,8.14,415
Mumbai,156.6,251.94,95.65,64.47,6.82,147
Bangalore,51.78,337.29,127.96,65.24,6.11,411
Chennai,190.96,289.93,92.67,83.02,5.69,230
Delhi,89.36,62.75,41.78,12.48,8.62,135
Mumbai,151.47,299.65,104.04,51.47,8.23,392
Chennai,33.86,124.54,108.07,70.31,1.31,91
Chennai,143.28,262.86,163.07,59.51,8.5,282
Delhi,98.87,149.57,148.43,83.61,4.2,79
Hyderabad,248.49,399.12,134.44,9.08,2.61,210
Delhi,26.52,120.15,27.11,69.69,8.71,320
Mumbai,131.4,126.07,145.52,54.33,4.38,300
Chennai,142.95,373.66,102.56,39.16,8.1,232
Delhi,220.25,29.36,179.35,35.35,2.71,243
Hyderabad,176.54,284.74,184.37,62.84,0.14,152
Delhi,203.49,295.62,15.76,89.32,5.01,255
Bangalore,235.34,337.82,165.03,50.63,1.09,479
Hyderabad,260.04,390.29,12.35,82.82,7.57,433
Mumbai,101.02,390.73,76.6,41.41,2.83,115
Chennai,166.03,44.81,110.75,12.03,4.49,63
Delhi,253.63,332.3,33.88,8.03,0.96,470
Hyderabad,296.94,265.6,150.53,7.03,2.94,287
Bangalore,267.96,265.99,6.63,39.25,7.84,292
Hyderabad,117.73,68.77,37.88,35.05,1.6,401
Bangalore,66.6,267.07,118.26,72.36,6.51,192
Mumbai,151.92,393.34,144.31,74.8,9.18,267
